time,model,execution_time,memory_usage
2025-03-15 18:08:44.112123,all-MiniLM-L6-v2,51.687333822250366,300.96875
2025-03-15 18:14:39.512998,all-mpnet-base-v2,355.3284170627594,-321.375
2025-03-15 19:08:13.663192,nomic-ai/nomic-embed-text-v1,3214.006516933441,7.890625
2025-03-18 16:24:56.521211,all-MiniLM-L6-v2,5.790480136871338,40.71875
2025-03-19 09:33:06.911621,all-MiniLM-L6-v2,7.736680030822754,562.515625
2025-03-19 09:33:29.064174,all-mpnet-base-v2,22.110177040100098,-143.328125
2025-03-19 09:33:49.351596,nomic-ai/nomic-embed-text-v1,20.204807996749878,223.375
2025-03-19 14:25:16.203054,all-MiniLM-L6-v2,25.391348123550415,584.875
2025-03-19 14:26:35.067271,all-mpnet-base-v2,78.83818483352661,755.09375
2025-03-19 14:30:03.904812,all-MiniLM-L6-v2,5.074931383132935,534.65625
2025-03-19 14:30:12.903547,all-mpnet-base-v2,8.977523803710938,705.59375
2025-03-20 09:23:31.956731,all-MiniLM-L6-v2,24.8396999835968,884.0
2025-03-20 09:24:29.205964,all-mpnet-base-v2,56.70933294296265,761.40625
2025-03-20 09:25:58.344294,all-MiniLM-L6-v2,1.191730260848999,54.640625
2025-03-20 09:26:00.361258,all-mpnet-base-v2,2.0018680095672607,80.546875
2025-03-20 09:26:09.052866,nomic-ai/nomic-embed-text-v1,8.668291807174683,1285.21875
2025-03-20 12:04:31.372951,all-MiniLM-L6-v2,1.5240709781646729,52.046875
2025-03-20 12:04:33.952027,all-mpnet-base-v2,2.5626041889190674,82.390625
2025-03-20 12:04:42.854188,nomic-ai/nomic-embed-text-v1,8.879323959350586,315.109375
